,In Million,12M 2008,12M 2009,12M 2010,12M 2011,12M 2012,12M 2013,12M 2014,12M 2015,12M 2016,12M 2017,12M 2018,12M 2019,12M 2020,12M 2021,12M 2022
0,Share Outstanding,0.92 B,1.84 B,1.84 B,1.84 B,1.84 B,7.34 B,7.34 B,7.34 B,7.34 B,7.34 B,7.34 B,7.34 B,7.34 B,7.34 B,7.34 B
1,EPS (Annual),60.17,35.44,43.65,51.62,85.25,32.03,35.32,9.51,12.32,16.46,21.33,29.36,44.00,64.14,78.49
2,PE Ratio (Annual),6.51,4.18,6.69,7.05,19.24,25.60,24.63,52.58,42.21,20.78,19.69,14.85,15.45,12.47,12.68
3,Price to Sales (Annual),0.56,0.38,0.65,0.72,2.70,4.25,3.97,2.84,2.52,1.45,1.56,1.49,2.26,2.30,2.82
4,EBITDA (Annual),n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,326.68 B,393.35 B,523.78 B,700.64 B,838.77 B
5,Return on Assets (Annual),7.50%,7.91%,9.18%,11.39%,16.69%,20.71%,20.59%,4.88%,5.86%,7.55%,9.48%,11.98%,16.39%,20.99%,22.34%
6,Return on Equity (Annual),19.50%,18.99%,19.60%,19.91%,26.27%,31.05%,28.83%,7.93%,9.69%,11.92%,14.51%,18.61%,25.16%,30.41%,31.94%
7,Return on Capital Employed (Annual),48.47%,24.32%,26.05%,26.12%,37.09%,46.44%,39.31%,11.68%,13.45%,16.56%,18.84%,23.42%,31.94%,39.66%,42.03%
8,Interest Coverage (Annual),4.34,3.60,4.72,7.22,17.27,47.06,60.21,12.91,7.01,8.84,14.90,33.40,40.07,133.47,96.86
