,In Million,12M 2007,12M 2008,12M 2009,12M 2010,12M 2011,12M 2012,12M 2013,12M 2014,12M 2015,12M 2016,12M 2017,12M 2018,12M 2019,12M 2020,12M 2021,12M 2022
0,Arus Kas Dari Aktivitas Operasi, -63543756329.000000 , 130839061099.000000 , 15687936541.000000 , 263881302428.000000 , 322963103223.000000 , 491603153597.000000 , 195989263645.000000 , 128022639236.000000 , 669463282892.000000 , 779108645836.000000 , 1072516000000.000000 , 575823000000.000000 , 1096817000000.000000 , 1217063000000.000000 , 1414447000000.000000 , 259846000000.000000 
1,      Penerimaan Kas Dari Pelan..., 1198296292437.000000 , 1506235371938.000000 , 1740551540208.000000 , 2050248341783.000000 , 2245216063999.000000 , 3045933058444.000000 , 3729966817696.000000 , 4276607741068.000000 , 4775218928995.000000 , 5136766189192.000000 , 5193609000000.000000 , 5991530000000.000000 , 6780452000000.000000 , 6601124000000.000000 , 7214907000000.000000 , 8508099000000.000000 
2,      Pengeluaran Kas Kepada Pe..., -1217063353433.000000 , -1343937518042.000000 , -1686233792236.000000 , -1739753292285.000000 , -1841255902457.000000 , -2488785726038.000000 ,,,,,,,,,,
3,         Pemasok, - , - , - , - , - , - , -2613509325994.000000 , -3211343422773.000000 , -2959872843036.000000 , -3035992092859.000000 , -2673817000000.000000 , -3730114000000.000000 , -3934654000000.000000 , -3760713000000.000000 , -4024329000000.000000 , -6267061000000.000000 
4,         Karyawan, - , - , - , - , - , - , -165787425795.000000 , -183105097354.000000 , -203604552431.000000 , -213490349327.000000 , -236093000000.000000 , -257142000000.000000 , -280363000000.000000 , -302420000000.000000 , -307077000000.000000 , -332674000000.000000 
5,         Beban Operasi Lain, - , - , - , - , - , - , -629604770357.000000 , -684887689115.000000 , -912064170649.000000 , -943612130761.000000 , -1019241000000.000000 , -1284645000000.000000 , -1374271000000.000000 , -1066903000000.000000 , -1143625000000.000000 , -1276426000000.000000 
6,        &nbspTotal Pengeluaran Kas K...,-1217063353433.000000,-1343937518042.000000,-1686233792236.000000,-1739753292285.000000,-1841255902457.000000,-2488785726038.000000,-3408901522146.000000,-4079336209242.000000,-4075541566116.000000,-4193094572947.000000,-3929151000000.000000,-5271901000000.000000,-5589288000000.000000,-5130036000000.000000,-5475031000000.000000,-7876161000000.000000
7,      Adjustment, - , - , - , - , - , - , 10000.000000 , - , - , - , - , - , - , - , - , - 
8,      Penerimaan Dari:,,,,,,,,,,,,,,,,
9,         Penghasilan Bunga, 3702857703.000000 , 18059599995.000000 , 21276314660.000000 , 13692547104.000000 , 16416994017.000000 , 12085195324.000000 , 21427409890.000000 , 23576404186.000000 , 37316668783.000000 , 40335631050.000000 , 80355000000.000000 , 60084000000.000000 , 105655000000.000000 , 58666000000.000000 , 155884000000.000000 , 127283000000.000000 
10,         Penghasilan Lainnya, - , - , 681570800.000000 , 1437626036.000000 , 1709912233.000000 , 6574046751.000000 , 39692459576.000000 , 37736624521.000000 , 45395769412.000000 , 55006406191.000000 , 79301000000.000000 , 97637000000.000000 , 89545000000.000000 , 75858000000.000000 , 55371000000.000000 , 52248000000.000000 
11,         Restitusi Pajak Penghasi..., 6535166797.000000 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
12,        &nbspTotal Penerimaan Dari:,10238024500.000000,18059599995.000000,21957885460.000000,15130173140.000000,18126906250.000000,18659242075.000000,61119869466.000000,61313028707.000000,82712438195.000000,95342037241.000000,159656000000.000000,157721000000.000000,195200000000.000000,134524000000.000000,211255000000.000000,179531000000.000000
13,      Pembayaran Atas:,,,,,,,,,,,,,,,,
14,         Beban Bunga, -45099645776.000000 , -38055151783.000000 , -27705444951.000000 , -31704873080.000000 , -27643885877.000000 , -12727917849.000000 , -7601363214.000000 , -2896772313.000000 , -2314561135.000000 , -2035318620.000000 , -1500000000.000000 , -1247000000.000000 , -1463000000.000000 , -27785000000.000000 , -228831000000.000000 , -116298000000.000000 
15,         Beban Pembiayaan Lainnya, - , - , - , - , - , - , - , - , - , - , - , - , - , -23287000000.000000 , - , - 
16,         Pajak Penghasilan, -9915074057.000000 , -11463241009.000000 , -32882251940.000000 , -29938293251.000000 , -72970804778.000000 , -70916678805.000000 , -170436720813.000000 , -125695094342.000000 , -111720131452.000000 , -253029785147.000000 , -347000000000.000000 , -291922000000.000000 , -278947000000.000000 , -321089000000.000000 , -331696000000.000000 , -427799000000.000000 
17,        &nbspTotal Pembayaran Atas:,-55014719833.000000,-49518392792.000000,-60587696891.000000,-61643166331.000000,-100614690655.000000,-83644596654.000000,-178038084027.000000,-128591866655.000000,-114034692587.000000,-255065103767.000000,-348500000000.000000,-293169000000.000000,-280410000000.000000,-372161000000.000000,-560527000000.000000,-544097000000.000000
18,      Piutang Lain -Lain, - , - , - , -100753879.000000 , 1490726086.000000 , -558824230.000000 , -8157827344.000000 , -1970054642.000000 , 1108174405.000000 , -4839903883.000000 , -3098000000.000000 , -8358000000.000000 , -9137000000.000000 , -16388000000.000000 , 23843000000.000000 , -7526000000.000000 
19,     &nbspTotal Arus Kas Dari Aktivitas...,-63543756329.000000,130839061099.000000,15687936541.000000,263881302428.000000,322963103223.000000,491603153597.000000,195989263645.000000,128022639236.000000,669463282892.000000,779108645836.000000,1072516000000.000000,575823000000.000000,1096817000000.000000,1217063000000.000000,1414447000000.000000,259846000000.000000
20,Arus Kas Dari Aktivitas Investa..., -43172525929.000000 , -172062864091.000000 , 55944182117.000000 , -219246587233.000000 , -299509426464.000000 , -54267583999.000000 , -83894854034.000000 , -151360410751.000000 , -283394639132.000000 , -77338111138.000000 , -399687000000.000000 , -1089186000000.000000 , -264854000000.000000 , -2632522000000.000000 , 1024322000000.000000 , 551903000000.000000 
21,      Pencairan Investasi, - , -160000000000.000000 , 160000000000.000000 , - , - , - , - , - , - , - , - , - , - , - , - , - 
22,      Hasil Penjualan Obligasi ..., - , - , - , - , - , - , - , - , - , - , - , - , - , 199854000000.000000 , 1969375000000.000000 , 910361000000.000000 
23,      Investasi Hewan Ternak, - , - , -10404020353.000000 , -8380215665.000000 , -35084528880.000000 , - , - , - , -17844408550.000000 , - , - , - , -60509000000.000000 , - , - , - 
24,      Hasil Penjualan Aset Teta..., 409000000.000000 , 110883437112.000000 , - , - , - , - , 19245048068.000000 , 69944046.000000 , 4365589771.000000 , 676160456.000000 , 256000000.000000 , 325000000.000000 , 524000000.000000 , 4345000000.000000 , 93000000.000000 , 722000000.000000 
25,      Penerimaan Kas Dari Penye..., - , - , - , - , - , - , - , - , - , - , 150000000.000000 , - , - , -19613000000.000000 , - , - 
26,      Hasil Penjualan Hewan Ter..., - , - , - , - , - , - , 8286084464.000000 , 9134201249.000000 , 8838110941.000000 , 12927382815.000000 , 13265000000.000000 , 19319000000.000000 , 16657000000.000000 , 24108000000.000000 , 24053000000.000000 , 19462000000.000000 
27,      Kas Yang Diperoleh Saat K..., - , - , - , - , - , - , - , - , - , - , 6968000000.000000 , - , - , - , - , - 
28,      Penyertaan Saham, - , - , - , - , - , - , -16350000000.000000 , -49452200000.000000 , - , - , - , - , - , - , - , - 
29,      Dividen Yang Diterima, - , - , - , - , - , - , - , - , - , - , - , - , - , - , 8700000000.000000 , - 
30,      Obligasi Pemerintah, - , - , - , - , - , - , - , - , - , - , - , -735084000000.000000 , - , -2413701000000.000000 , -722458000000.000000 , - 
31,      Perolehan Aset Tetap, -43300661978.000000 , -105568000447.000000 , -99676339743.000000 , -211993508861.000000 , -264978674874.000000 , -34577041031.000000 , -88857102494.000000 , -110005997024.000000 , -244036641351.000000 , -41497871418.000000 , -350079000000.000000 , -335504000000.000000 , -243066000000.000000 , -401835000000.000000 , -252085000000.000000 , -374366000000.000000 
32,      Tambahan Investasi Pada J..., - , - , - , - , - , - , - , - , -25500000000.000000 , -47100000000.000000 , -66653000000.000000 , -21500000000.000000 , - , -16500000000.000000 , - , - 
33,      Tambahan Investasi Pada E..., - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
34,      Setoran Saham Minoritas, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
35,      Penambahan Aset Tidak Ber..., - , - , - , - , - , -19096121513.000000 , -6070904572.000000 , -1301234788.000000 , -6836413943.000000 , -2305726341.000000 , -1725000000.000000 , -4108000000.000000 , -246000000.000000 , -421000000.000000 , - , - 
36,      Penambahan/(Pengurangan) ..., -280863951.000000 , -17378300756.000000 , 6024542213.000000 , 1127137293.000000 , 553777290.000000 , -594421455.000000 , -147979500.000000 , 194875766.000000 , -2380876000.000000 , -38056650.000000 , -1869000000.000000 , -12634000000.000000 , 21786000000.000000 , 1726000000.000000 , -156000000.000000 , - 
37,      Penambahan Aset Hak Guna, - , - , - , - , - , - , - , - , - , - , - , - , - , -10485000000.000000 , -3200000000.000000 , -4276000000.000000 
38,      Pembelian Kembali Saham (..., - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
39,     &nbspTotal Arus Kas Dari Aktivitas...,-43172525929.000000,-172062864091.000000,55944182117.000000,-219246587233.000000,-299509426464.000000,-54267583999.000000,-83894854034.000000,-151360410751.000000,-283394639132.000000,-77338111138.000000,-399687000000.000000,-1089186000000.000000,-264854000000.000000,-2632522000000.000000,1024322000000.000000,551903000000.000000
40,Arus Kas Dari Aktivitas Pendana..., 71494497599.000000 , 164101689571.000000 , -21293579821.000000 , 122858082751.000000 , -169720100529.000000 , -147109164794.000000 , -36359064683.000000 , -99002304236.000000 , -26230857126.000000 , -29521421384.000000 , -73801000000.000000 , -162727000000.000000 , -235682000000.000000 , 1024537000000.000000 , -2489537000000.000000 , -1162008000000.000000 
41,      Penambahan Pinjaman Jangk..., 329155000000.000000 , - , 250000000000.000000 , 360000000000.000000 , - , - , - , - , - , - , - , - , - , - , - , - 
42,      Penerimaan Dari Medium Te..., - , - , - , - , - , - , - , - , - , - , - , - , - , 2998212000000.000000 , -1500000000000.000000 , -900000000000.000000 
43,      Saham Treasuri, - , - , - , - , - , - , - , - , - , - , - , - , - , -1848564000000.000000 , - , - 
44,      Pembayaran/ Penambahan Pi..., -7033041438.000000 , -2144840463.000000 , -5703423629.000000 , -3088273390.000000 , 13382232546.000000 , -46757876176.000000 , 16144332479.000000 , -12201529598.000000 , -6671820024.000000 , 163984255.000000 , -470000000.000000 , 24163000000.000000 , -23691000000.000000 , -470000000.000000 , -897000000.000000 , 109000000.000000 
45,      Pembayaran Sewa, - , -71996103049.000000 , -24281249942.000000 , -3716741690.000000 , -29472427932.000000 , -23208431475.000000 , -6513405934.000000 , -773606370.000000 , - , - , -265000000.000000 , -290000000.000000 , -263000000.000000 , -16105000000.000000 , -17876000000.000000 , -15730000000.000000 
46,      Pembayaran Mesin, - , - , - , - , - , - , - , -5904820355.000000 , -19564386966.000000 , -21518518527.000000 , -23500000000.000000 , -27481000000.000000 , -27602000000.000000 , -20836000000.000000 , -11022000000.000000 , - 
47,      Pembayaran Pinjaman Jangk..., -60000000000.000000 ,,,,,,,,,,,,,,,
48,         Utang Bank, -130803656963.000000 , -80774074669.000000 , -165803785450.000000 , -94642857143.000000 , -152142857143.000000 , -92142857143.000000 , - , -30714285714.000000 , - , - , - , - , - , - , - , - 
49,         Utang Obligasi - Bersih, -119823804000.000000 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
50,        &nbspTotal Pembayaran Pinjam...,-250627460963.000000,-80774074669.000000,-165803785450.000000,-94642857143.000000,-152142857143.000000,-92142857143.000000,-60000000000.000000,-30714285714.000000,-,-,-,-,-,-,-,-
51,      Pembayaran Pinjaman Jangk..., - , -72553600000.000000 , -116405120800.000000 , -150000000000.000000 , - , - , - , - , - , - , - , - , -34193000000.000000 , -17164000000.000000 , - , - 
52,      Dana Hasil Penjualan Merk..., - , 391570307752.000000 , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
53,      Penerimaan Setoran Modal ..., - , - , 2500000000.000000 , - , - , - , - , - , - , - , - , - , - , - , - , - 
54,      Penerimaan Deviden, - , - , - , 18000000000.000000 , - , 15000000000.000000 , 15000000000.000000 , - , 5349864.000000 , -8166887112.000000 , -49566000000.000000 , -159119000000.000000 , -149933000000.000000 , - , - , - 
55,      Pembayaran Deviden, - , - , 38400000000.000000 , -3694045026.000000 , -1487048000.000000 , - , -989991228.000000 , -49408062199.000000 , - , - , - , - , - , -70536000000.000000 , -959742000000.000000 , -246387000000.000000 
56,     &nbspTotal Arus Kas Dari Aktivitas...,71494497599.000000,164101689571.000000,-21293579821.000000,122858082751.000000,-169720100529.000000,-147109164794.000000,-36359064683.000000,-99002304236.000000,-26230857126.000000,-29521421384.000000,-73801000000.000000,-162727000000.000000,-235682000000.000000,1024537000000.000000,-2489537000000.000000,-1162008000000.000000
57,Kenaikan (Penurunan) Bersih Kas..., -35221784659.000000 , 122877886579.000000 , 52010078837.000000 , 168230338746.000000 , -140344198420.000000 , 293113417810.000000 , 75735344928.000000 , -122340075751.000000 , 359837786634.000000 , 672249113314.000000 , 599028000000.000000 , -676090000000.000000 , 596281000000.000000 , -390922000000.000000 , -50768000000.000000 , -350259000000.000000 
58,Kas Dan Setara Kas Awal Periode, - , - , 162869889775.000000 , 214879968612.000000 , 383120307358.000000 , 242776108938.000000 , 535889526748.000000 , 611624871676.000000 , 489284795925.000000 , 849122582559.000000 , 1521372000000.000000 , 2120400000000.000000 , 1444310000000.000000 , 2040591000000.000000 , 1649669000000.000000 , 1598901000000.000000 
59,Kas Dan Setara Kas Akhir Period..., 39992003196.000000 , 162869889775.000000 , 214879968612.000000 , 383110307358.000000 , 242776108938.000000 , 535889526748.000000 , 611624871676.000000 , 489284795925.000000 , 849122582559.000000 , 1521371695873.000000 , 2120400000000.000000 , 1444310000000.000000 , 2040591000000.000000 , 1649669000000.000000 , 1598901000000.000000 , 1248642000000.000000 
